Province,Year,FDI,FDICAPITA,SEZ,SEZNUM,SEZ_Sector,Value,Variable
Bengkulu,2013,22324,12,0,0,No_SEZ,1814,Population
Daerah Istimewa Yogyakarta,2013,29579,8,0,0,No_SEZ,3595,Population
Daerah Khusus Ibukota Jakarta,2013,2589891,260,0,0,No_SEZ,9970,Population
Gorontalo,2013,25701,23,0,0,No_SEZ,1098,Population
Jambi,2013,34293,10,0,0,No_SEZ,3286,Population
Jawa Barat,2013,7124881,157,0,0,No_SEZ,45341,Population
Jawa Tengah,2013,464300,14,0,0,No_SEZ,33264,Population
Jawa Timur,2013,3396254,89,0,0,No_SEZ,38363,Population
Kalimantan Barat,2013,649955,140,0,0,No_SEZ,4641,Population
Kalimantan Selatan,2013,260619,68,0,0,No_SEZ,3854,Population
Kalimantan Tengah,2013,481565,202,0,0,No_SEZ,2385,Population
Kalimantan Timur,2013,1442475,373,0,0,No_SEZ,3871,Population
Kepulauan Bangka Belitung,2013,112393,85,0,0,No_SEZ,1315,Population
Kepulauan Riau,2013,315730,170,0,0,No_SEZ,1861,Population
Lampung,2013,46763,6,0,0,No_SEZ,7932,Population
Maluku,2013,52762,32,0,0,No_SEZ,1628,Population
Maluku Utara,2013,268467,241,0,0,No_SEZ,1115,Population
Nusa Tenggara Barat,2013,488164,104,0,0,No_SEZ,4711,Population
Nusa Tenggara Timur,2013,9852,2,0,0,No_SEZ,4954,Population
Papua,2013,2360000,778,0,0,No_SEZ,3032,Population
Papua Barat,2013,54156,65,0,0,No_SEZ,828,Population
Riau,2013,1304946,216,0,0,No_SEZ,6033,Population
Sulawesi Barat,2013,2519,2,0,0,No_SEZ,1234,Population
Sulawesi Selatan,2013,462776,55,0,0,No_SEZ,8342,Population
Sulawesi Tengah,2013,855028,307,0,0,No_SEZ,2786,Population
Sulawesi Tenggara,2013,86418,36,0,0,No_SEZ,2397,Population
Sulawesi Utara,2013,65706,28,0,0,No_SEZ,2360,Population
Sumatera Barat,2013,91362,18,0,0,No_SEZ,5066,Population
Sumatera Selatan,2013,485918,62,0,0,No_SEZ,7829,Population
Sumatera Utara,2013,887452,65,1,1,Manufacturing,13590,Population
Aceh,2014,31133,6,0,0,No_SEZ,4907,Population
Bali,2014,427163,104,0,0,No_SEZ,4105,Population
Banten,2014,2034627,174,1,1,Tourism,11705,Population
Bengkulu,2014,19317,10,0,0,No_SEZ,1845,Population
Daerah Istimewa Yogyakarta,2014,64891,18,0,0,No_SEZ,3637,Population
Daerah Khusus Ibukota Jakarta,2014,4509363,448,0,0,No_SEZ,10075,Population
Gorontalo,2014,4094,4,0,0,No_SEZ,1116,Population
Jambi,2014,51446,15,0,0,No_SEZ,3344,Population
Jawa Barat,2014,6561946,143,0,0,No_SEZ,46030,Population
Jawa Tengah,2014,463361,14,0,0,No_SEZ,33523,Population
Jawa Timur,2014,1802506,47,0,0,No_SEZ,38610,Population
Kalimantan Barat,2014,966108,205,0,0,No_SEZ,4716,Population
Kalimantan Selatan,2014,502492,128,0,0,No_SEZ,3923,Population
Kalimantan Tengah,2014,951045,390,0,0,No_SEZ,2440,Population
Kalimantan Timur,2014,2253988,568,1,1,Manufacturing,3970,Population
Kepulauan Bangka Belitung,2014,105044,78,0,0,No_SEZ,1344,Population
Kepulauan Riau,2014,392115,205,0,0,No_SEZ,1917,Population
Lampung,2014,156489,19,0,0,No_SEZ,8026,Population
Maluku,2014,13104,8,0,0,No_SEZ,1657,Population
Maluku Utara,2014,98712,87,1,1,Manufacturing,1139,Population
Nusa Tenggara Barat,2014,551131,115,1,1,Tourism,4774,Population
Nusa Tenggara Timur,2014,15078,3,0,0,No_SEZ,5037,Population
Papua,2014,1260604,408,0,0,No_SEZ,3091,Population
Papua Barat,2014,153348,180,0,0,No_SEZ,850,Population
Riau,2014,1369565,221,0,0,No_SEZ,6188,Population
Sulawesi Barat,2014,16232,13,0,0,No_SEZ,1258,Population
Sulawesi Selatan,2014,280928,33,0,0,No_SEZ,8432,Population
Sulawesi Tengah,2014,1494163,528,1,1,Manufacturing,2831,Population
Sulawesi Tenggara,2014,161797,66,0,0,No_SEZ,2448,Population
Sulawesi Utara,2014,98451,41,1,1,Manufacturing,2387,Population
Sumatera Barat,2014,112110,22,0,0,No_SEZ,5132,Population
Sumatera Selatan,2014,1056515,133,0,0,No_SEZ,7942,Population
Sumatera Utara,2014,550835,40,1,1,Manufacturing,13767,Population
Aceh,2015,21189,4,0,0,No_SEZ,5002,Population
Bali,2015,495847,119,0,0,No_SEZ,4153,Population
Banten,2015,2541969,213,1,1,Tourism,11955,Population
Bengkulu,2015,20578,11,0,0,No_SEZ,1875,Population
Daerah Istimewa Yogyakarta,2015,89106,24,0,0,No_SEZ,3679,Population
Daerah Khusus Ibukota Jakarta,2015,3619393,356,0,0,No_SEZ,10178,Population
Gorontalo,2015,6921,6,0,0,No_SEZ,1133,Population
Jambi,2015,107732,32,0,0,No_SEZ,3402,Population
Jawa Barat,2015,5738714,123,0,0,No_SEZ,46710,Population
Jawa Tengah,2015,850398,25,0,0,No_SEZ,33774,Population
Jawa Timur,2015,2593377,67,0,0,No_SEZ,38848,Population
Kalimantan Barat,2015,1335717,279,0,0,No_SEZ,4790,Population
Kalimantan Selatan,2015,961206,241,0,0,No_SEZ,3990,Population
Kalimantan Tengah,2015,933570,374,0,0,No_SEZ,2495,Population
Kalimantan Timur,2015,2381442,695,1,1,Manufacturing,3427.1,Population
Kalimantan Utara,2015,230920,360,0,0,No_SEZ,642,Population
Kepulauan Bangka Belitung,2015,82663,60,0,0,No_SEZ,1373,Population
Kepulauan Riau,2015,640421,325,0,0,No_SEZ,1973,Population
Lampung,2015,257726,32,0,0,No_SEZ,8117,Population
Maluku,2015,82391,49,0,0,No_SEZ,1686,Population
Maluku Utara,2015,203828,175,1,1,Manufacturing,1162,Population
Nusa Tenggara Barat,2015,699377,145,1,1,Tourism,4836,Population
Nusa Tenggara Timur,2015,69853,14,0,0,No_SEZ,5120,Population
Papua,2015,897049,285,0,0,No_SEZ,3149,Population
Papua Barat,2015,258608,297,0,0,No_SEZ,872,Population
Riau,2015,653395,103,0,0,No_SEZ,6344,Population
Sulawesi Barat,2015,2027,2,0,0,No_SEZ,1282,Population
Sulawesi Selatan,2015,233347,27,0,0,No_SEZ,8520,Population
Sulawesi Tengah,2015,1085164,377,1,1,Manufacturing,2877,Population
Sulawesi Tenggara,2015,145010,58,0,0,No_SEZ,2500,Population
Sulawesi Utara,2015,87955,36,1,1,Manufacturing,2412,Population
Sumatera Barat,2015,57133,11,0,0,No_SEZ,5196,Population
Sumatera Selatan,2015,645822,80,0,0,No_SEZ,8052,Population
Sumatera Utara,2015,1246096,89,1,1,Manufacturing,13938,Population
Aceh,2016,134505,26,0,0,No_SEZ,5096.2,Population
Bali,2016,450633,107,0,0,No_SEZ,4200.1,Population
Banten,2016,2912062,239,1,1,Tourism,12203.1,Population
Bengkulu,2016,55740,29,0,0,No_SEZ,1904.8,Population
Daerah Istimewa Yogyakarta,2016,19645,5,0,0,No_SEZ,3720.9,Population
Daerah Khusus Ibukota Jakarta,2016,3398222,331,0,0,No_SEZ,10277.6,Population
Gorontalo,2016,12682,11,0,0,No_SEZ,1150.8,Population
Jambi,2016,61015,18,0,0,No_SEZ,3458.9,Population
Jawa Barat,2016,5470857,115,0,0,No_SEZ,47379.4,Population
Jawa Tengah,2016,1030796,30,0,0,No_SEZ,34019.1,Population
Jawa Timur,2016,1941035,50,0,0,No_SEZ,39075.3,Population
Kalimantan Barat,2016,630713,130,0,0,No_SEZ,4861.7,Population
Kalimantan Selatan,2016,249448,62,0,0,No_SEZ,4055.5,Population
Kalimantan Tengah,2016,408165,160,0,0,No_SEZ,2550.2,Population
Kalimantan Timur,2016,1139608,325,1,1,Manufacturing,3501.2,Population
Kalimantan Utara,2016,160813,241,0,0,No_SEZ,666.3,Population
Kepulauan Bangka Belitung,2016,52737,38,1,1,Tourism,1401.8,Population
Kepulauan Riau,2016,519078,256,0,0,No_SEZ,2028.2,Population
Lampung,2016,85707,10,0,0,No_SEZ,8205.1,Population
Maluku,2016,102637,60,0,0,No_SEZ,1715.5,Population
Maluku Utara,2016,438902,370,1,1,Manufacturing,1185.9,Population
Nusa Tenggara Barat,2016,439016,90,1,1,Tourism,4896.2,Population
Nusa Tenggara Timur,2016,58244,11,0,0,No_SEZ,5203.5,Population
Papua,2016,1168434,364,0,0,No_SEZ,3207.4,Population
Papua Barat,2016,514490,576,1,1,Manufacturing,893.4,Population
Riau,2016,869105,134,0,0,No_SEZ,6501,Population
Sulawesi Barat,2016,20633,16,0,0,No_SEZ,1306.5,Population
Sulawesi Selatan,2016,372467,43,0,0,No_SEZ,8606.4,Population
Sulawesi Tengah,2016,1600338,548,1,1,Manufacturing,2921.7,Population
Sulawesi Tenggara,2016,376107,147,0,0,No_SEZ,2551,Population
Sulawesi Utara,2016,382805,157,1,1,Manufacturing,2436.9,Population
Sumatera Barat,2016,79268,15,0,0,No_SEZ,5259.5,Population
Sumatera Selatan,2016,2793514,342,0,0,No_SEZ,8160.9,Population
Sumatera Utara,2016,1014654,72,1,1,Manufacturing,14102.9,Population
Aceh,2017,23246,4,1,1,Manufacturing,5189.5,Population
Bali,2017,886855,209,0,0,No_SEZ,4246.5,Population
Banten,2017,3047470,245,1,1,Tourism,12448.2,Population
Bengkulu,2017,138653,72,0,0,No_SEZ,1934.3,Population
Daerah Istimewa Yogyakarta,2017,36482,10,0,0,No_SEZ,3762.2,Population
Daerah Khusus Ibukota Jakarta,2017,4595001,443,0,0,No_SEZ,10374.2,Population
Gorontalo,2017,41330,35,0,0,No_SEZ,1168.2,Population
Jambi,2017,76835,22,0,0,No_SEZ,3515,Population
Jawa Barat,2017,5142949,107,0,0,No_SEZ,48037.6,Population
Jawa Tengah,2017,2372523,69,0,0,No_SEZ,34257.9,Population
Jawa Timur,2017,1566657,40,0,0,No_SEZ,39293,Population
Kalimantan Barat,2017,568446,115,0,0,No_SEZ,4932.5,Population
Kalimantan Selatan,2017,243814,59,0,0,No_SEZ,4119.8,Population
Kalimantan Tengah,2017,641028,246,0,0,No_SEZ,2605.3,Population
Kalimantan Timur,2017,1285215,359,1,1,Manufacturing,3575.4,Population
Kalimantan Utara,2017,149014,216,0,0,No_SEZ,691.1,Population
Kepulauan Bangka Belitung,2017,153106,107,1,1,Tourism,1430.9,Population
Kepulauan Riau,2017,1031539,495,1,1,Manufacturing,2082.7,Population
Lampung,2017,120602,15,0,0,No_SEZ,8289.6,Population
Maluku,2017,211953,121,0,0,No_SEZ,1744.7,Population
Maluku Utara,2017,228111,189,1,1,Manufacturing,1209.3,Population
Nusa Tenggara Barat,2017,132054,27,1,1,Tourism,4955.6,Population
Nusa Tenggara Timur,2017,138994,26,0,0,No_SEZ,5287.3,Population
Papua,2017,1924108,589,0,0,No_SEZ,3265.2,Population
Papua Barat,2017,84673,92,1,1,Manufacturing,915.4,Population
Riau,2017,1061147,159,0,0,No_SEZ,6657.9,Population
Sulawesi Barat,2017,11389,9,0,0,No_SEZ,1331,Population
Sulawesi Selatan,2017,712788,82,0,0,No_SEZ,8690.3,Population
Sulawesi Tengah,2017,1545556,521,1,1,Manufacturing,2966.3,Population
Sulawesi Tenggara,2017,692983,266,0,0,No_SEZ,2602.4,Population
Sulawesi Utara,2017,482925,196,1,1,Manufacturing,2461,Population
Sumatera Barat,2017,194425,37,0,0,No_SEZ,5321.5,Population
Sumatera Selatan,2017,1182941,143,0,0,No_SEZ,8267,Population
Sumatera Utara,2017,1514943,106,1,1,Manufacturing,14262.1,Population
Aceh,2018,71210,13,1,1,Manufacturing,5281.3,Population
Bali,2018,1002459,234,0,0,No_SEZ,4292.2,Population
Banten,2018,2827275,223,1,1,Tourism,12689.7,Population
Bengkulu,2018,136609,70,0,0,No_SEZ,1963.3,Population
Daerah Istimewa Yogyakarta,2018,81342,21,0,0,No_SEZ,3802.9,Population
Daerah Khusus Ibukota Jakarta,2018,4857731,464,0,0,No_SEZ,10467.6,Population
Gorontalo,2018,40820,34,0,0,No_SEZ,1185.5,Population
Jambi,2018,101872,29,0,0,No_SEZ,3570.3,Population
Jawa Barat,2018,5573520,114,0,0,No_SEZ,48683.7,Population
Jawa Tengah,2018,2372703,69,0,0,No_SEZ,34490.8,Population
Jawa Timur,2018,1333380,34,0,0,No_SEZ,39500.9,Population
Kalimantan Barat,2018,491939,98,0,0,No_SEZ,5001.7,Population
Kalimantan Selatan,2018,129147,31,0,0,No_SEZ,4182.7,Population
Kalimantan Tengah,2018,678525,255,0,0,No_SEZ,2660.2,Population
Kalimantan Timur,2018,587502,161,1,1,Manufacturing,3648.8,Population
Kalimantan Utara,2018,67328,94,0,0,No_SEZ,716.4,Population
Kepulauan Bangka Belitung,2018,46278,32,1,1,Tourism,1459.9,Population
Kepulauan Riau,2018,831248,389,1,1,Manufacturing,2136.5,Population
Lampung,2018,132290,16,0,0,No_SEZ,8370.5,Population
Maluku,2018,7962,4,0,0,No_SEZ,1773.8,Population
Maluku Utara,2018,362793,294,1,1,Manufacturing,1232.6,Population
Nusa Tenggara Barat,2018,251548,50,1,1,Tourism,5013.7,Population
Nusa Tenggara Timur,2018,100369,19,0,0,No_SEZ,5371.5,Population
Papua,2018,1132269,341,0,0,No_SEZ,3322.5,Population
Papua Barat,2018,286861,306,1,1,Manufacturing,937.5,Population
Riau,2018,1032883,152,0,0,No_SEZ,6814.9,Population
Sulawesi Barat,2018,24698,18,0,0,No_SEZ,1355.6,Population
Sulawesi Selatan,2018,617188,70,0,0,No_SEZ,8772,Population
Sulawesi Tengah,2018,672421,223,1,1,Manufacturing,3010.4,Population
Sulawesi Tenggara,2018,672926,254,0,0,No_SEZ,2653.7,Population
Sulawesi Utara,2018,295848,119,1,1,Manufacturing,2484.4,Population
Sumatera Barat,2018,180800,34,0,0,No_SEZ,5382.1,Population
Sumatera Selatan,2018,1078554,129,0,0,No_SEZ,8370.3,Population
Sumatera Utara,2018,1227609,85,1,1,Manufacturing,14415.4,Population
Aceh,2019,137485,26,1,1,Manufacturing,5371.5,Population
Bali,2019,426024,98,0,0,No_SEZ,4336.9,Population
Banten,2019,1868179,145,1,1,Tourism,12927.3,Population
Bengkulu,2019,144845,73,0,0,No_SEZ,1991.8,Population
Daerah Istimewa Yogyakarta,2019,14630,4,0,0,No_SEZ,3842.9,Population
Daerah Khusus Ibukota Jakarta,2019,4122998,391,0,0,No_SEZ,10557.8,Population
Gorontalo,2019,171307,142,0,0,No_SEZ,1202.6,Population
Jambi,2019,54570,15,0,0,No_SEZ,3624.6,Population
Jawa Barat,2019,5881045,119,0,0,No_SEZ,49316.7,Population
Jawa Tengah,2019,2723240,78,1,1,Manufacturing,34718.2,Population
Jawa Timur,2019,866282,22,1,1,Manufacturing,39698.6,Population
Kalimantan Barat,2019,532320,105,0,0,No_SEZ,5069.1,Population
Kalimantan Selatan,2019,372948,88,0,0,No_SEZ,4244.1,Population
Kalimantan Tengah,2019,283546,104,0,0,No_SEZ,2714.9,Population
Kalimantan Timur,2019,861001,231,1,1,Manufacturing,3721.4,Population
Kalimantan Utara,2019,81670,110,0,0,No_SEZ,742.2,Population
Kepulauan Bangka Belitung,2019,88729,60,1,1,Tourism,1488.8,Population
Kepulauan Riau,2019,1363365,623,1,1,Manufacturing,2189.7,Population
Lampung,2019,155188,18,0,0,No_SEZ,8447.7,Population
Maluku,2019,33044,18,0,0,No_SEZ,1802.9,Population
Maluku Utara,2019,1008523,803,1,1,Manufacturing,1255.8,Population
Nusa Tenggara Barat,2019,270725,53,1,1,Tourism,5070.4,Population
Nusa Tenggara Timur,2019,126831,23,0,0,No_SEZ,5456.2,Population
Papua,2019,940961,278,0,0,No_SEZ,3379.3,Population
Papua Barat,2019,46204,48,1,1,Manufacturing,959.6,Population
Riau,2019,1034039,148,0,0,No_SEZ,6971.7,Population
Sulawesi Barat,2019,10135,7,0,0,No_SEZ,1380.3,Population
Sulawesi Selatan,2019,302614,34,0,0,No_SEZ,8851.2,Population
Sulawesi Tengah,2019,1805039,591,1,1,Manufacturing,3054,Population
Sulawesi Tenggara,2019,987662,365,0,0,No_SEZ,2704.7,Population
Sulawesi Utara,2019,220474,88,1,2,Manufacturing,2507,Population
Sumatera Barat,2019,157114,29,0,0,No_SEZ,5441.2,Population
Sumatera Selatan,2019,736482,87,0,0,No_SEZ,8470.7,Population
Sumatera Utara,2019,379547,26,1,1,Manufacturing,14562.5,Population
Aceh,2020,51134,10,1,1,Manufacturing,5274.9,Population
Bali,2020,293252,68,0,0,No_SEZ,4317.4,Population
Banten,2020,2143559,180,1,1,Tourism,11904.6,Population
Bengkulu,2020,192290,96,0,0,No_SEZ,2010.7,Population
Daerah Istimewa Yogyakarta,2020,9723,3,0,0,No_SEZ,3668.7,Population
Daerah Khusus Ibukota Jakarta,2020,3613263,342,0,0,No_SEZ,10562.1,Population
Gorontalo,2020,67587,58,0,0,No_SEZ,1171.7,Population
Jambi,2020,26967,8,0,0,No_SEZ,3548.2,Population
Jawa Barat,2020,4793707,99,0,0,No_SEZ,48274.2,Population
Jawa Tengah,2020,1363635,37,1,1,Manufacturing,36516,Population
Jawa Timur,2020,1575460,39,1,1,Manufacturing,40665.7,Population
Kalimantan Barat,2020,759264,140,0,0,No_SEZ,5414.4,Population
Kalimantan Selatan,2020,240793,59,0,0,No_SEZ,4073.6,Population
Kalimantan Tengah,2020,177639,67,0,0,No_SEZ,2670,Population
Kalimantan Timur,2020,378027,100,1,1,Manufacturing,3766,Population
Kalimantan Utara,2020,68429,98,0,0,No_SEZ,701.8,Population
Kepulauan Bangka Belitung,2020,48431,33,1,1,Tourism,1455.7,Population
Kepulauan Riau,2020,1649365,799,1,1,Manufacturing,2064.6,Population
Lampung,2020,498411,55,0,0,No_SEZ,9007.8,Population
Maluku,2020,176699,96,0,0,No_SEZ,1848.9,Population
Maluku Utara,2020,2409007,1878,1,1,Manufacturing,1282.9,Population
Nusa Tenggara Barat,2020,302076,57,1,1,Tourism,5320.1,Population
Nusa Tenggara Timur,2020,81256,15,0,0,No_SEZ,5325.6,Population
Papua,2020,567671,132,0,0,No_SEZ,4303.7,Population
Papua Barat,2020,10585,9,1,1,Manufacturing,1134.1,Population
Riau,2020,1077984,169,0,0,No_SEZ,6394.1,Population
Sulawesi Barat,2020,6526,5,0,0,No_SEZ,1419.2,Population
Sulawesi Selatan,2020,236055,26,0,0,No_SEZ,9073.5,Population
Sulawesi Tengah,2020,1778986,596,1,1,Manufacturing,2985.7,Population
Sulawesi Tenggara,2020,1268574,483,0,0,No_SEZ,2624.9,Population
Sulawesi Utara,2020,155690,59,1,2,Manufacturing,2621.9,Population
Sumatera Barat,2020,125589,23,0,0,No_SEZ,5534.5,Population
Sumatera Selatan,2020,1543875,182,0,0,No_SEZ,8467.4,Population
Sumatera Utara,2020,974763,66,1,1,Manufacturing,14799.4,Population
Aceh,2021,203284,38,1,1,Manufacturing,5333.7,Population
Bali,2021,451967,104,0,0,No_SEZ,4362.7,Population
Banten,2021,2189967,182,1,1,Tourism,12061.5,Population
Bengkulu,2021,23717,12,0,0,No_SEZ,2032.9,Population
Daerah Istimewa Yogyakarta,2021,21814,6,0,0,No_SEZ,3712.9,Population
Daerah Khusus Ibukota Jakarta,2021,3330568,314,0,0,No_SEZ,10609.7,Population
Gorontalo,2021,78008,66,0,0,No_SEZ,1181,Population
Jambi,2021,50858,14,0,0,No_SEZ,3585.1,Population
Jawa Barat,2021,5217691,107,1,1,Tourism,48782.4,Population
Jawa Tengah,2021,1465939,40,1,1,Manufacturing,36742.5,Population
Jawa Timur,2021,1849173,45,1,2,Manufacturing,40878.8,Population
Kalimantan Barat,2021,463414,85,0,0,No_SEZ,5470.8,Population
Kalimantan Selatan,2021,117243,28,0,0,No_SEZ,4122.6,Population
Kalimantan Tengah,2021,162488,60,0,0,No_SEZ,2702.2,Population
Kalimantan Timur,2021,745190,196,1,1,Manufacturing,3808.2,Population
Kalimantan Utara,2021,133460,187,0,0,No_SEZ,713.6,Population
Kepulauan Bangka Belitung,2021,44725,30,1,1,Tourism,1473.2,Population
Kepulauan Riau,2021,1043686,493,1,3,Manufacturing,2118.2,Population
Lampung,2021,173797,19,0,0,No_SEZ,9081.8,Population
Maluku,2021,13319,7,0,0,No_SEZ,1862.6,Population
Maluku Utara,2021,2819935,2171,1,1,Manufacturing,1299.2,Population
Nusa Tenggara Barat,2021,244173,45,1,1,Tourism,5390,Population
Nusa Tenggara Timur,2021,79041,15,0,0,No_SEZ,5387.7,Population
Papua,2021,1489074,342,0,0,No_SEZ,4355.4,Population
Papua Barat,2021,32502,28,1,1,Manufacturing,1156.8,Population
Riau,2021,1921413,296,0,0,No_SEZ,6493.6,Population
Sulawesi Barat,2021,5921,4,0,0,No_SEZ,1436.8,Population
Sulawesi Selatan,2021,309955,34,0,0,No_SEZ,9139.5,Population
Sulawesi Tengah,2021,2718102,899,1,1,Manufacturing,3021.9,Population
Sulawesi Tenggara,2021,1616455,608,0,0,No_SEZ,2659.2,Population
Sulawesi Utara,2021,169080,64,1,2,Manufacturing,2638.6,Population
Sumatera Barat,2021,66949,12,0,0,No_SEZ,5580.2,Population
Sumatera Selatan,2021,1259743,147,0,0,No_SEZ,8550.9,Population
Sumatera Utara,2021,580422,39,1,1,Manufacturing,14936.2,Population
Aceh,2022,127634,24,1,1,Manufacturing,5408,Population
Bali,2022,449536,102,1,1,Others,4415.1,Population
Banten,2022,3410682,278,1,1,Tourism,12252,Population
Bengkulu,2022,52152,25,0,0,No_SEZ,2060.1,Population
Daerah Istimewa Yogyakarta,2022,113893,30,0,0,No_SEZ,3761.9,Population
Daerah Khusus Ibukota Jakarta,2022,3744070,351,0,0,No_SEZ,10680,Population
Gorontalo,2022,102898,86,0,0,No_SEZ,1192.7,Population
Jambi,2022,39203,11,0,0,No_SEZ,3631.1,Population
Jawa Barat,2022,6534450,132,1,1,Tourism,49405.8,Population
Jawa Tengah,2022,2362039,64,1,1,Manufacturing,37032.4,Population
Jawa Timur,2022,3134043,76,1,2,Manufacturing,41150,Population
Kalimantan Barat,2022,745467,135,0,0,No_SEZ,5541.4,Population
Kalimantan Selatan,2022,208064,50,0,0,No_SEZ,4182.1,Population
Kalimantan Tengah,2022,548318,200,0,0,No_SEZ,2741.1,Population
Kalimantan Timur,2022,1266222,328,1,1,Manufacturing,3859.8,Population
Kalimantan Utara,2022,430529,592,0,0,No_SEZ,727.8,Population
Kepulauan Bangka Belitung,2022,129697,87,1,1,Tourism,1494.6,Population
Kepulauan Riau,2022,934041,428,1,3,Manufacturing,2179.8,Population
Lampung,2022,247826,27,0,0,No_SEZ,9176.6,Population
Maluku,2022,73444,39,0,0,No_SEZ,1881.7,Population
Maluku Utara,2022,4487465,3401,1,1,Manufacturing,1319.3,Population
