Province,Year,FDI,SEZ,SEZNUM,Population,FDICAPITA,FDI-1,Minimum_Wage,Democracy_Index,GRP,Road,Road_Density,Int_Airport,Seaport
Riau,2010,86633,0,0,5538.367,15.64,251.6,1016000,71.45,.,.,.,,
Sulawesi Barat,2010,37349,0,0,1158.651,32.23,0,944200,68.82,.,.,.,,
Sulawesi Selatan,2010,441751,0,0,8034.776,54.98,77,1000000,56.67,.,.,.,,
Sulawesi Tengah,2010,138451,0,0,2635.009,52.54,3.3,777500,66.63,.,.,.,,
Sulawesi Tenggara,2010,13972,0,0,2232.586,6.26,3.6,860000,54.79,.,.,.,,
Sulawesi Utara,2010,226789,0,0,2270.596,99.88,57.7,1000000,65.94,.,.,.,,
Sumatera Barat,2010,7902,0,0,4846.909,1.63,0.2,940000,63.04,.,.,.,,
Sumatera Selatan,2010,186285,0,0,7450.394,25.00,56.8,927825,73.65,.,.,.,,
Sumatera Utara,2010,181117,0,0,12982.204,13.95,139.7,965000,63.45,.,.,.,,
Aceh,2011,22456,0,0,4575.758821,4.91,4566,1350000,55.54,1.13,.,.,,
Bali,2011,482085,0,0,3953.009112,121.95,278296,890000,74.2,5.31,.,.,,
Banten,2011,2171692,0,0,10869.2633,199.80,1544189,1000000,67.37,4.53,.,.,,
Bengkulu,2011,43056,0,0,1734.731802,24.82,25078,815000,71.36,4.97,.,.,,
Daerah Istimewa Yogyakarta,2011,2407,0,0,3474.432706,0.69,4946,808000,71.67,3.94,.,.,,
Daerah Khusus Ibukota Jakarta,2011,4824079,0,0,9691.374747,497.77,6429269,1290000,77.81,5.51,.,.,,
Gorontalo,2011,12544,0,0,1057.950804,11.86,786,762500,62.77,5.91,.,.,,
Jambi,2011,19473,0,0,3154.419527,6.17,37207,1028000,70.46,5.82,.,.,,
Jawa Barat,2011,3839360,0,0,43634.95738,87.99,1692006,732000,66.18,4.78,.,.,,
Jawa Tengah,2011,174965,0,0,32424.75445,5.40,59130,675000,65.59,4.4,.,.,,
Jawa Timur,2011,1312040,0,0,37559.20587,34.93,1769234,705000,55.98,5.66,.,.,,
Kalimantan Barat,2011,500698,0,0,4412.248137,113.48,170449,802500,74.86,3.68,.,.,,
Kalimantan Selatan,2011,272053,0,0,3678.83927,73.95,202170,1126000,66.47,4.91,.,.,,
Kalimantan Tengah,2011,543657,0,0,2239.518904,242.76,546602,1134580,76.28,4.45,.,.,,
Kalimantan Timur,2011,602437,0,0,3668.620148,164.21,1092227,1084000,66.37,3.63,.,.,,
Kepulauan Bangka Belitung,2011,146050,0,0,1254.979366,116.38,21964,1024000,67.13,4.52,.,.,,
Kepulauan Riau,2011,219737,0,0,1752.710339,125.37,165677,975000,70.78,3.53,.,.,,
Lampung,2011,79498,0,0,7661.663835,10.38,30707,855000,74.08,5.16,.,.,,
Maluku,2011,11696,0,0,1568.009885,7.46,2889,900000,68.38,4.4,.,.,,
Maluku Utara,2011,129844,0,0,1058.01827,122.72,246004,889350,59.17,4.41,.,.,,
Nusa Tenggara Barat,2011,465076,0,0,4528.563336,102.70,220534,950000,54.49,-5.29,.,.,,
Nusa Tenggara Timur,2011,5492,0,0,4755.02117,1.15,3832,850000,72.34,3.85,.,.,,
Papua,2011,1312050,0,0,2969.949964,441.78,329609,1403000,59.05,-6.19,.,.,,
Papua Barat,2011,33087,0,0,784.4513352,42.18,17156,1410000,61.78,0.91,.,.,,
Riau,2011,212339,0,0,5705.625683,37.22,86633,1120000,70.65,2.78,.,.,,
Sulawesi Barat,2011,5617,0,0,1183.214401,4.75,37349,1006000,66.36,8.59,.,.,,
Sulawesi Selatan,2011,89564,0,0,8085.395089,11.08,441751,1100000,65.31,6.86,.,.,,
Sulawesi Tengah,2011,370358,0,0,2671.899126,138.61,138451,827500,64,7.91,.,.,,
Sulawesi Tenggara,2011,16995,0,0,2266.744566,7.50,13972,930000,57.56,8.18,.,.,,
Sulawesi Utara,2011,220178,0,0,2287.39841,96.26,226789,1050000,71.19,4.87,.,.,,
Sumatera Barat,2011,22930,0,0,4885.199581,4.69,7902,1055000,65.02,4.88,.,.,,
Sumatera Selatan,2011,557323,0,0,7547.249122,73.84,186285,1048440,67.92,4.73,.,.,,
Sumatera Utara,2011,753702,0,0,13054.90434,57.73,181117,1035500,66.15,5.11,.,.,,
Aceh,2012,172273,0,0,4715,36.54,22456,1400000,54.02,1.74,.,.,,
Bali,2012,482038,0,0,4007,120.30,482085,967500,71.75,5.63,.,.,,
Banten,2012,2716264,1,1,11199,242.55,2171692,1042000,65.29,4.4,.,.,,
Bengkulu,2012,30431,0,0,1784,17.06,43056,930000,61.7,4.98,.,.,,
Daerah Istimewa Yogyakarta,2012,84939,0,0,3552,23.91,2407,892660,72.96,4.11,.,.,,
Daerah Khusus Ibukota Jakarta,2012,4107721,0,0,9862,416.52,4824079,1529150,77.72,5.34,.,.,,
Gorontalo,2012,35315,0,0,1080,32.70,12544,837500,59.37,6.14,.,.,,
Jambi,2012,156322,0,0,3227,48.44,19473,1142500,68.81,5.06,.,.,,
Jawa Barat,2012,4210704,0,0,44634,94.34,3839360,780000,57.05,4.82,.,.,,
Jawa Tengah,2012,241513,0,0,32999,7.32,174965,765000,63.79,4.47,.,.,,
Jawa Timur,2012,2298776,0,0,38107,60.32,1312040,745000,54.99,5.9,.,.,,
Kalimantan Barat,2012,397535,0,0,4566,87.06,500698,900000,65.38,4.13,.,.,,
Kalimantan Selatan,2012,272291,0,0,3785,71.94,272053,1225000,61.13,3.99,.,.,,
Kalimantan Tengah,2012,524738,0,0,2330,225.21,543657,1327459,65.78,4.36,.,.,,
Kalimantan Timur,2012,2105988,0,0,3772,558.32,602437,1177000,71.23,2.73,.,.,,
Kepulauan Bangka Belitung,2012,59183,0,0,1287,45.99,146050,1110000,69.37,3.18,.,.,,
Kepulauan Riau,2012,537111,0,0,1805,297.57,219737,1015000,65.61,4.27,.,.,,
Lampung,2012,114320,0,0,7835,14.59,79498,975000,72.26,5.09,.,.,,
Maluku,2012,8518,0,0,1600,5.32,11696,975000,59.68,5.22,.,.,,
Maluku Utara,2012,90254,0,0,1091,82.73,129844,960498,66.83,4.64,.,.,,
Nusa Tenggara Barat,2012,635790,0,0,4647,136.82,465076,1000000,57.97,-2.92,.,.,,
Nusa Tenggara Timur,2012,8724,0,0,4871,1.79,5492,925000,72.67,3.67,.,.,,
Papua,2012,1202433,0,0,2974,404.32,1312050,1585000,60.71,-0.28,.,.,,
Papua Barat,2012,32035,0,0,807,39.70,33087,1450000,65.7,0.93,.,.,,
Riau,2012,1152855,0,0,5879,196.10,212339,1238000,67,1.06,.,.,,
Sulawesi Barat,2012,229,0,0,1211,0.19,5617,1127000,63.65,7.15,.,.,,
Sulawesi Selatan,2012,582579,0,0,8250,70.62,89564,1200000,68.55,7.63,.,.,,
Sulawesi Tengah,2012,806531,0,0,2739,294.46,370358,885000,64.97,7.67,.,.,,
Sulawesi Tenggara,2012,35723,0,0,2346,15.23,16995,1032300,57.26,9.22,.,.,,
Sulawesi Utara,2012,46652,0,0,2334,19.99,220178,1250000,76.5,5.6,.,.,,
Sumatera Barat,2012,75020,0,0,5000,15.00,22930,1150000,60.82,4.88,.,.,,
Sumatera Selatan,2012,786449,0,0,7714,101.95,557323,1195220,73.17,5.23,.,.,,
Sumatera Utara,2012,645322,1,1,13408,48.13,753702,1200000,58.51,4.96,.,.,,
Aceh,2013,94167,0,0,4811,19.57,172273,1550000,63.56,0.56,.,.,,
Bali,2013,390856,0,0,4056,96.36,482038,1181000,72.22,5.4,.,.,,
Banten,2013,3720210,1,1,11452,324.85,2716264,1170000,69.79,4.31,.,.,,
Bengkulu,2013,22324,0,0,1814,12.31,30431,1200000,59.17,4.28,.,.,,
Daerah Istimewa Yogyakarta,2013,29579,0,0,3595,8.23,84939,947114,72.36,4.23,.,.,,
Daerah Khusus Ibukota Jakarta,2013,2589891,0,0,9970,259.77,4107721,2200000,71.18,4.92,.,.,,
Gorontalo,2013,25701,0,0,1098,23.41,35315,1175000,67.21,5.94,.,.,,
Jambi,2013,34293,0,0,3286,10.44,156322,1300000,64.41,4.92,.,.,,
Jawa Barat,2013,7124881,0,0,45341,157.14,4210704,850000,65.18,4.7,.,.,,
Jawa Tengah,2013,464300,0,0,33264,13.96,241513,830000,60.84,4.27,.,.,,
Jawa Timur,2013,3396254,0,0,38363,88.53,2298776,866250,59.32,5.37,.,.,,
Kalimantan Barat,2013,649955,0,0,4641,140.05,397535,1060000,67.52,4.32,.,.,,
Kalimantan Selatan,2013,260619,0,0,3854,67.62,272291,1337500,63.71,3.43,.,.,,
Kalimantan Tengah,2013,481565,0,0,2385,201.91,524738,1553127,64.15,4.89,.,.,,
Kalimantan Timur,2013,1442475,0,0,3871,372.64,2105988,1752073,68.13,0.15,.,.,,
Kepulauan Bangka Belitung,2013,112393,0,0,1315,85.47,59183,1265000,68.79,2.92,.,.,,
Kepulauan Riau,2013,315730,0,0,1861,169.66,537111,1365087,66.5,3.97,.,.,,
Lampung,2013,46763,0,0,7932,5.90,114320,1150000,63.13,4.48,.,.,,
Maluku,2013,52762,0,0,1628,32.41,8518,1275000,66.23,3.37,.,.,,
Maluku Utara,2013,268467,0,0,1115,240.78,90254,1200622,64.06,4.09,.,.,,
Nusa Tenggara Barat,2013,488164,0,0,4711,103.62,635790,1100000,57.22,3.73,.,.,,
Nusa Tenggara Timur,2013,9852,0,0,4954,1.99,8724,1010000,73.29,3.65,.,.,,
Papua,2013,2360000,0,0,3032,778.36,1202433,1710000,60.92,6.45,.,.,,
Papua Barat,2013,54156,0,0,828,65.41,32035,1720000,60.7,4.6,.,.,,
Riau,2013,1304946,0,0,6033,216.30,1152855,1400000,68.37,-0.14,.,.,,
Sulawesi Barat,2013,2519,0,0,1234,2.04,229,1165000,64.02,4.89,.,.,,
Sulawesi Selatan,2013,462776,0,0,8342,55.48,582579,1440000,65.2,6.43,.,.,,
Sulawesi Tengah,2013,855028,0,0,2786,306.90,806531,995000,64.5,7.77,.,.,,
Sulawesi Tenggara,2013,86418,0,0,2397,36.05,35723,1125207,52.61,5.2,.,.,,
Sulawesi Utara,2013,65706,0,0,2360,27.84,46652,1550000,73.11,5.17,.,.,,
Sumatera Barat,2013,91362,0,0,5066,18.03,75020,1350000,54.11,4.69,.,.,,
Sumatera Selatan,2013,485918,0,0,7829,62.07,786449,1630000,67.12,3.78,.,.,,
Sumatera Utara,2013,887452,1,1,13590,65.30,645322,1375000,58.8,4.65,.,.,,
Aceh,2014,31133,0,0,4907,6.34,94167,1750000,72.29,-0.43,.,.,,
Bali,2014,427163,0,0,4105,104.06,390856,1542600,76.13,5.47,.,.,,
Banten,2014,2034627,1,1,11705,173.83,3720210,1325000,75.5,3.24,.,.,,
Bengkulu,2014,19317,0,0,1845,10.47,22324,1350000,71.7,3.74,.,.,,
Daerah Istimewa Yogyakarta,2014,64891,0,0,3637,17.84,29579,988500,82.71,3.95,.,.,,
Daerah Khusus Ibukota Jakarta,2014,4509363,0,0,10075,447.58,2589891,2441000,84.7,4.81,.,.,,
Gorontalo,2014,4094,0,0,1116,3.67,25701,1325000,73.82,5.57,.,.,,
Jambi,2014,51446,0,0,3344,15.38,34293,1502300,71.15,5.49,.,.,,
Jawa Barat,2014,6561946,0,0,46030,142.56,7124881,1000000,71.52,3.52,.,.,,
Jawa Tengah,2014,463361,0,0,33523,13.82,464300,910000,77.44,4.46,.,.,,
Jawa Timur,2014,1802506,0,0,38610,46.68,3396254,1000000,70.36,5.18,.,.,,
Kalimantan Barat,2014,966108,0,0,4716,204.86,649955,1380000,80.58,3.37,.,.,,
Kalimantan Selatan,2014,502492,0,0,3923,128.09,260619,1620000,70.84,3.01,.,.,,
Kalimantan Tengah,2014,951045,0,0,2440,389.77,481565,1723970,79,3.81,.,.,,
Kalimantan Timur,2014,2253988,1,1,3970,567.76,1442475,1886315,77.77,-0.58,.,.,,
Kepulauan Bangka Belitung,2014,105044,0,0,1344,78.16,112393,1640000,75.32,2.43,.,.,,
Kepulauan Riau,2014,392115,0,0,1917,204.55,315730,1665000,68.39,3.49,.,.,,
Lampung,2014,156489,0,0,8026,19.50,46763,1399037,71.62,3.85,.,.,,
Maluku,2014,13104,0,0,1657,7.91,52762,1415000,72.72,4.77,.,.,,
Maluku Utara,2014,98712,1,1,1139,86.67,268467,1440746,67.9,3.29,.,.,,
Nusa Tenggara Barat,2014,551131,1,1,4774,115.44,488164,1210000,62.62,3.78,.,.,,
Nusa Tenggara Timur,2014,15078,0,0,5037,2.99,9852,1150000,68.81,3.32,.,.,,
Papua,2014,1260604,0,0,3091,407.83,2360000,2040000,62.15,1.68,.,.,,
Papua Barat,2014,153348,0,0,850,180.41,54156,1870000,65.65,2.71,.,.,,
Riau,2014,1369565,0,0,6188,221.33,1304946,1700000,68.4,0.13,.,.,,
Sulawesi Barat,2014,16232,0,0,1258,12.90,2519,1400000,76.69,6.79,.,.,,
Sulawesi Selatan,2014,280928,0,0,8432,33.32,462776,1800000,75.3,6.39,.,.,,
Sulawesi Tengah,2014,1494163,1,1,2831,527.79,855028,1250000,74.36,3.37,.,.,,
Sulawesi Tenggara,2014,161797,0,0,2448,66.09,86418,1400000,70.13,4.03,.,.,,
Sulawesi Utara,2014,98451,1,1,2387,41.24,65706,1900000,83.94,5.14,.,.,,
Sumatera Barat,2014,112110,0,0,5132,21.85,91362,1490000,63.99,4.53,.,.,,
Sumatera Selatan,2014,1056515,0,0,7942,133.03,485918,1825000,74.82,3.3,.,.,,
Sumatera Utara,2014,550835,1,1,13767,40.01,887452,1505850,68.02,3.88,.,.,,
Aceh,2015,21189,0,0,5002,4.24,31133,1900000,67.78,-2.61,.,.,,
Bali,2015,495847,0,0,4153,119.39,427163,1621172,79.83,4.8,.,.,,
Banten,2015,2541969,1,1,11955,212.63,2034627,1600000,68.46,3.24,.,.,,
Bengkulu,2015,20578,0,0,1875,10.97,19317,1500000,73.6,3.44,.,.,,
Daerah Istimewa Yogyakarta,2015,89106,0,0,3679,24.22,64891,988500,83.19,3.75,.,.,,
Daerah Khusus Ibukota Jakarta,2015,3619393,0,0,10178,355.61,4509363,2700000,85.32,4.84,.,.,,
Gorontalo,2015,6921,0,0,1133,6.11,4094,1600000,76.77,4.57,.,.,,
Jambi,2015,107732,0,0,3402,31.67,51446,1710000,70.68,2.44,.,.,,
Jawa Barat,2015,5738714,0,0,46710,122.86,6561946,1000000,73.04,3.52,.,.,,
Jawa Tengah,2015,850398,0,0,33774,25.18,463361,910000,69.75,4.68,.,.,,
Jawa Timur,2015,2593377,0,0,38848,66.76,1802506,1000000,76.9,4.8,.,.,,
Kalimantan Barat,2015,1335717,0,0,4790,278.86,966108,1560000,76.4,3.28,.,.,,
Kalimantan Selatan,2015,961206,0,0,3990,240.90,502492,1870000,74.76,2.08,.,.,,
Kalimantan Tengah,2015,933570,0,0,2495,374.18,951045,1896367,73.46,4.64,.,.,,
Kalimantan Timur,2015,2381442,1,1,3427.1,694.89,2253988,2026126,81.24,-3.37,.,.,,
Kalimantan Utara,2015,230920,0,0,642,359.72,108,2026126,80.16,-0.43,.,.,,
Kepulauan Bangka Belitung,2015,82663,0,0,1373,60.21,105044,2100000,72.31,1.89,.,.,,
Kepulauan Riau,2015,640421,0,0,1973,324.59,392115,1954000,70.26,3.03,.,.,,
Lampung,2015,257726,0,0,8117,31.75,156489,1581000,65.95,3.95,.,.,,
Maluku,2015,82391,0,0,1686,48.87,13104,1650000,65.9,3.66,.,.,,
Maluku Utara,2015,203828,1,1,1162,175.41,98712,1577617,61.52,3.94,.,.,,
Nusa Tenggara Barat,2015,699377,1,1,4836,144.62,551131,1330000,65.08,20.2,.,.,,
Nusa Tenggara Timur,2015,69853,0,0,5120,13.64,15078,1250000,78.47,3.22,.,.,,
Papua,2015,897049,0,0,3149,284.87,1260604,2193000,57.55,5.36,.,.,,
Papua Barat,2015,258608,0,0,872,296.57,153348,2015000,59.97,1.56,.,.,,
Riau,2015,653395,0,0,6344,102.99,1369565,1878000,65.83,-2.24,.,.,,
Sulawesi Barat,2015,2027,0,0,1282,1.58,16232,1655500,68.25,5.3,.,.,,
Sulawesi Selatan,2015,233347,0,0,8520,27.39,280928,2000000,67.9,6.08,.,.,,
Sulawesi Tengah,2015,1085164,1,1,2877,377.19,1494163,1500000,76.67,13.68,.,.,,
Sulawesi Tenggara,2015,145010,0,0,2500,58.00,161797,1652000,69.44,4.68,.,.,,
Sulawesi Utara,2015,87955,1,1,2412,36.47,98451,2150000,79.4,5,.,.,,
Sumatera Barat,2015,57133,0,0,5196,11.00,112110,1615000,67.46,4.23,.,.,,
Sumatera Selatan,2015,645822,0,0,8052,80.21,1056515,1974346,79.81,2.98,.,.,,
Sumatera Utara,2015,1246096,1,1,13938,89.40,550835,1625000,69.01,3.81,.,.,,
Aceh,2016,134505,0,0,5096.2,26.39,21189,2118500,72.48,1.38,3884,0.067016357,,
Bali,2016,450633,0,0,4200.1,107.29,495847,1807600,78.95,5.13,1372,0.237367778,,
Banten,2016,2912062,1,1,12203.1,238.63,2541969,1784000,71.36,3.14,1297,0.134224437,,
Bengkulu,2016,55740,0,0,1904.8,29.26,20578,1605000,74.23,3.63,2356,0.118277071,,
Daerah Istimewa Yogyakarta,2016,19645,0,0,3720.9,5.28,89106,1318534,85.58,3.87,867,0.276718319,,
Daerah Khusus Ibukota Jakarta,2016,3398222,0,0,10277.6,330.64,3619393,3100000,70.85,4.84,7094,10.68357404,,
Gorontalo,2016,12682,0,0,1150.8,11.02,6921,1875000,77.48,4.9,1182,0.10500068,,
Jambi,2016,61015,0,0,3458.9,17.64,107732,1906650,68.89,2.65,2823,0.056394402,,
Jawa Barat,2016,5470857,0,0,47379.4,115.47,5738714,2250000,66.82,4.17,3980,0.112500057,,
Jawa Tengah,2016,1030796,0,0,34019.1,30.30,850398,1567250,66.71,4.49,3923,0.119601143,,
Jawa Timur,2016,1941035,0,0,39075.3,49.67,2593377,3041250,72.24,4.96,3782,0.079115562,,
Kalimantan Barat,2016,630713,0,0,4861.7,129.73,1335717,1739400,75.28,3.63,3680,0.024981841,,
Kalimantan Selatan,2016,249448,0,0,4055.5,61.51,961206,2085050,73.43,2.71,2056,0.053065966,,
Kalimantan Tengah,2016,408165,0,0,2550.2,160.05,933570,2057558,74.77,4.05,3102,0.020199981,,
Kalimantan Timur,2016,1139608,1,1,3501.2,325.49,2381442,2161253,73.64,-2.5,3351,0.025963332,,
Kalimantan Utara,2016,160813,0,0,666.3,241.35,230920,2175340,76.98,-0.24,1485,0.019677292,,
Kepulauan Bangka Belitung,2016,52737,1,1,1401.8,37.62,82663,2341500,83,1.95,1499,0.091268541,,
Kepulauan Riau,2016,519078,0,0,2028.2,255.93,640421,2178710,72.84,2.12,1482,0.180693806,,
Lampung,2016,85707,0,0,8205.1,10.45,257726,1763000,61,4.01,2995,0.086501193,,
Maluku,2016,102637,0,0,1715.5,59.83,82391,1775000,78.2,3.94,3070,0.065438846,,
Maluku Utara,2016,438902,1,1,1185.9,370.10,203828,1681266,73.27,3.67,2480,0.077542406,,
Nusa Tenggara Barat,2016,439016,1,1,4896.2,89.66,699377,1482950,65.41,4.5,2420,0.130301438,,
Nusa Tenggara Timur,2016,58244,0,0,5203.5,11.19,69853,1425000,82.49,3.44,3595,0.073791876,,
Papua,2016,1168434,0,0,3207.4,364.29,897049,2435000,61.02,7.17,5595,0.017537203,,
Papua Barat,2016,514490,1,1,893.4,575.88,258608,2237000,60.35,1.96,3636,0.035316349,,
Riau,2016,869105,0,0,6501,133.69,653395,2095000,71.89,-0.28,4370,0.050216229,,
Sulawesi Barat,2016,20633,0,0,1306.5,15.79,2027,1864000,72.37,4.04,949,0.056531234,,
Sulawesi Selatan,2016,372467,0,0,8606.4,43.28,233347,2250000,68.53,6.34,3246,0.069481487,,
Sulawesi Tengah,2016,1600338,1,1,2921.7,547.74,1085164,1670000,72.2,8.24,3992,0.06455234,,
Sulawesi Tenggara,2016,376107,0,0,2551,147.44,145010,1850000,71.13,4.36,2507,0.065856356,,
Sulawesi Utara,2016,382805,1,1,2436.9,157.09,87955,2400000,76.34,5.08,2645,0.19039091,,
Sumatera Barat,2016,79268,0,0,5259.5,15.07,57133,1800725,54.41,4,2974,0.070787799,,
Sumatera Selatan,2016,2793514,0,0,8160.9,342.30,645822,2206000,80.95,3.65,3063,0.033441628,,
Sumatera Utara,2016,1014654,1,1,14102.9,71.95,1246096,1811875,67.37,3.94,5681,0.077841933,,
Aceh,2017,23246,1,1,5189.5,4.48,134505,2500000,70.93,2.31,3884,0.067016357,,
Bali,2017,886855,0,0,4246.5,208.84,450633,1956727,78.8,4.41,1372,0.237367778,,
Banten,2017,3047470,1,1,12448.2,244.81,2912062,1931180,73.72,3.67,1327,0.137329089,,
Bengkulu,2017,138653,0,0,1934.3,71.68,55740,1737412,72.73,3.38,2356,0.118277071,,
Daerah Istimewa Yogyakarta,2017,36482,0,0,3762.2,9.70,19645,1337645,83.61,4.11,1008,0.321720952,,
Daerah Khusus Ibukota Jakarta,2017,4595001,0,0,10374.2,442.93,3398222,3355750,84.73,5.21,6732,10.13840153,,
Gorontalo,2017,41330,0,0,1168.2,35.38,12682,2030000,73.92,5.14,1216,0.108021004,,
Jambi,2017,76835,0,0,3515,21.86,61015,2063000,74.12,2.93,2351,0.04696537,,
Jawa Barat,2017,5142949,0,0,48037.6,107.06,5470857,1420624,68.78,3.89,4150,0.117305335,,
Jawa Tengah,2017,2372523,0,0,34257.9,69.25,1030796,1367000,70.85,4.52,3923,0.119601143,,
Jawa Timur,2017,1566657,0,0,39293,39.87,1941035,1388000,70.92,4.87,3782,0.079115562,,
Kalimantan Barat,2017,568446,0,0,4932.5,115.25,630713,1882900,79.13,3.66,3653,0.02479855,,
Kalimantan Selatan,2017,243814,0,0,4119.8,59.18,249448,2258000,76.25,3.64,1967,0.05076885,,
Kalimantan Tengah,2017,641028,0,0,2605.3,246.05,408165,2227307,76.12,4.47,3274,0.021320032,,
Kalimantan Timur,2017,1285215,1,1,3575.4,359.46,1139608,2354800,72.86,0.99,2596,0.020113641,,
Kalimantan Utara,2017,149014,0,0,691.1,215.62,160813,2358800,81.06,2.98,1437,0.019041259,,
Kepulauan Bangka Belitung,2017,153106,1,1,1430.9,107.00,52737,2534673,80.11,2.35,1451,0.088346,,
Kepulauan Riau,2017,1031539,1,1,2082.7,495.29,519078,2358454,76.33,-0.69,1483,0.180815731,,
Lampung,2017,120602,0,0,8289.6,14.55,85707,1908447,72.01,4.09,2985,0.086212374,,
Maluku,2017,211953,0,0,1744.7,121.48,102637,1925000,77.45,4.05,2852,0.060792049,,
Maluku Utara,2017,228111,1,1,1209.3,188.63,438902,1975000,70.73,5.59,2480,0.077542406,,
Nusa Tenggara Barat,2017,132054,1,1,4955.6,26.65,439016,1631245,76.04,-1.11,2419,0.130247594,,
Nusa Tenggara Timur,2017,138994,0,0,5287.3,26.29,58244,1525000,75.51,3.44,4508,0.092532344,,
Papua,2017,1924108,0,0,3265.2,589.28,1168434,2663646,61.34,2.78,4999,0.015669076,,
Papua Barat,2017,84673,1,1,915.4,92.50,514490,2421500,62.76,1.52,3636,0.035316349,,
Riau,2017,1061147,0,0,6657.9,159.38,869105,2266722,73.41,0.24,4137,0.047538796,,
Sulawesi Barat,2017,11389,0,0,1331,8.56,20633,2017780,67.74,4.43,949,0.056531234,,
Sulawesi Selatan,2017,712788,0,0,8690.3,82.02,372467,2435625,70.79,6.17,3761,0.080505198,,
Sulawesi Tengah,2017,1545556,1,1,2966.3,521.04,1600338,1807775,69.79,5.49,4017,0.064956601,,
Sulawesi Tenggara,2017,692983,0,0,2602.4,266.29,376107,2002625,68.51,4.65,2507,0.065856356,,
Sulawesi Utara,2017,482925,1,1,2461,196.23,382805,2598000,75.76,5.27,2591,0.186503912,,
Sumatera Barat,2017,194425,0,0,5321.5,36.54,79268,1949284,69.5,4.07,2974,0.070787799,,
Sumatera Selatan,2017,1182941,0,0,8267,143.09,2793514,2388000,74.04,4.16,3114,0.033998443,,
Sumatera Utara,2017,1514943,1,1,14262.1,106.22,1014654,1961354,68.08,3.95,5680,0.077828231,,
Aceh,2018,71210,1,1,5281.3,13.48,23246,2700000,79.97,2.79,3884,0.067016357,,
Bali,2018,1002459,0,0,4292.2,233.55,886855,2127157,82.37,5.18,1372,0.237367778,,
Banten,2018,2827275,1,1,12689.7,222.80,3047470,2099385,73.78,3.75,1327,0.137329089,,
Bengkulu,2018,136609,0,0,1963.3,69.58,138653,1888741,70.71,3.42,2356,0.118277071,,
Daerah Istimewa Yogyakarta,2018,81342,0,0,3802.9,21.39,36482,1454154,80.82,5.06,1008,0.321720952,,
Daerah Khusus Ibukota Jakarta,2018,4857731,0,0,10467.6,464.07,4595001,3648036,85.08,5.16,6732,10.13840153,,
Gorontalo,2018,40820,0,0,1185.5,34.43,41330,2206813,72.59,4.94,1216,0.108021004,,
Jambi,2018,101872,0,0,3570.3,28.53,76835,2243719,68.71,3.07,2351,0.04696537,,
Jawa Barat,2018,5573520,0,0,48683.7,114.48,5142949,1544361,65.5,4.25,4150,0.117305335,,
Jawa Tengah,2018,2372703,0,0,34490.8,68.79,2372523,1486065,72.17,4.59,4019,0.12252791,,
Jawa Timur,2018,1333380,0,0,39500.9,33.76,1566657,1508895,72.86,4.92,3782,0.079115562,,
